,portuguese,english
LABEL_INVENTORY,Inventário,Inventory
LABEL_INACTIVE_PICKAXES,Picaretas Inativas,Inactive Pickaxes
BTN_CRAFT_PICKAXE,Fabricar Picareta,Craft Pickaxe
BTN_FURNACE,Fornalha,Furnace
BTN_TUTORIAL,Como Jogar,How to Play
BTN_LANGUAGE,Idioma,Language
BTN_RESET,Reiniciar,Reset
BTN_CREDITS,Créditos,Credits
PICKAXE_HEAD,Cabeça:,Head:
PICKAXE_HANDLE,Cabo:,Handle:
LABEL_INGREDIENTS,Ingredientes:,Ingredients:
BTN_CLOSE,Fechar,Close
ERR_NOT_ENOUGH_RESOURCES,Recursos insuficientes!,Not enough resources!
DURABILITY,Durabilidade:,Durability:
PROGRESS,Progresso: %.1f%%,Progress: %.1f%%
COLUMN,Coluna:,Column:
,,
LABEL_SELECT_LANGUAGE,Selecione um Idioma:,Select a Language:
LABEL_GAME_OVER,FIM DE JOGO,GAME OVER
LABEL_RAN_OUT,Você não possui mais nenhuma picareta!,You ran out of pickaxes!
BTN_NEW_GAME,Novo Jogo,New Game
,,
LABEL_CONFIRM_RESET,Tem certeza que gostaria de reiniciar o jogo?,Are you sure you want to reset the game?
BTN_CANCEL,Cancelar,Cancel
LABEL_SEED,Seed (defina como zero para uma aleatória):,Seed (set as zero for a random one):
,,
LABEL_SMELTING_ITEMS,Itens em Fundição,Smelting Items
LABEL_CRAFT_NEW_FURNACE,Fabricar Fornalha,Craft New Furnace
BTN_CRAFT,Fabricar ,Craft 
LABEL_OUTPUT,Saída:,Output:
BTN_SMELT_ITEM,Fundir Item (%d fornalhas disponíveis),Smelt Item (%d furnaces available)
BTN_SMELT_NO_FURNACES,Nenhuma fornalha disponível,No furnaces available
LABEL_SMELTING_TIME,Tempo de Fundição: %.1f segundos,Smelting Time: %.1f seconds
,,
MATERIAL_WOOD,Madeira,Wood
MATERIAL_STONE,Pedra,Stone
MATERIAL_IRON,Ferro,Iron
,,
ITEM_COAL,Carvão,Coal
ITEM_IRON_BAR,Barra de Ferro,Iron Bar
ITEM_RAW_IRON,Ferro Bruto,Raw Iron
,,
LABEL_CREDITS,"Toda a programação, arte e game design foi feito por pvini07BR.

Este jogo é 100% livre de uso de IA. Vibecoding ou assets gerados por IA não foram utilizados.

Este jogo é gratuito e código aberto! Você pode checar seu código fonte [color=lightblue][url=https://github.com/pvini07BR/pickaxe-game]aqui[/url][/color].

Este jogo foi feito com a [color=lightblue][url=https://godotengine.org]Godot Engine[/url][/color].","All of programming, art and game design was made by pvini07BR.

This game is 100% AI free. No vibecoding or AI generated assets were used.

This game is free and open source! You can check its source code [color=lightblue][url=https://github.com/pvini07BR/pickaxe-game]here[/url][/color].

This game is powered by [color=lightblue][url=https://godotengine.org]Godot Engine[/url][/color]."
